timestamp,feedback_position_%,setpoint_position_%,motor_torque_Nmm,power_W,internal_temperature_deg_C,rotation_direction,test_number
2026-03-16T15:30:57.209000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:57.260000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:57.320000+00:00,49.94,50.0,-0.003814697265625,0.0,26.900000000000002,0,201
2026-03-16T15:30:57.369000+00:00,49.94,50.0,-0.003814697265625,0.0,26.900000000000002,0,201
2026-03-16T15:30:57.417000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:57.467000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:57.516000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:57.565000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:57.614000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:57.661000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:57.709000+00:00,49.94,50.0,-0.003814697265625,0.0,26.900000000000002,0,201
2026-03-16T15:30:57.757000+00:00,49.94,50.0,-0.003814697265625,0.0,26.900000000000002,0,201
2026-03-16T15:30:57.806000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:57.853000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:57.903000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:57.957000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:58.004000+00:00,49.94,50.0,-0.003814697265625,0.0,26.900000000000002,0,201
2026-03-16T15:30:58.051000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:58.098000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:58.144000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:58.191000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:58.238000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:58.286000+00:00,49.94,50.0,-0.003814697265625,0.0,26.900000000000002,0,201
2026-03-16T15:30:58.335000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:58.382000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:58.430000+00:00,49.94,50.0,-0.003814697265625,0.0,26.900000000000002,0,201
2026-03-16T15:30:58.476000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:58.526000+00:00,49.94,50.0,-0.003814697265625,0.0,26.900000000000002,0,201
2026-03-16T15:30:58.577000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:30:58.629000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:58.678000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:58.725000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:58.773000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:58.820000+00:00,49.94,50.0,-0.003814697265625,0.0,27.0,0,201
2026-03-16T15:30:58.868000+00:00,49.94,50.0,-0.003814697265625,0.0,27.0,0,201
2026-03-16T15:30:58.928000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:58.976000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:59.030000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:59.077000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:59.127000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:59.180000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:59.229000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:59.282000+00:00,49.94,50.0,-0.003814697265625,0.0,27.0,0,201
2026-03-16T15:30:59.333000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:59.384000+00:00,49.94,50.0,-0.003814697265625,0.0,27.0,0,201
2026-03-16T15:30:59.435000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:59.483000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:59.532000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:59.584000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:59.632000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:59.678000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:59.726000+00:00,49.94,50.0,-0.003814697265625,0.0,27.0,0,201
2026-03-16T15:30:59.772000+00:00,49.94,50.0,-0.003814697265625,0.0,27.0,0,201
2026-03-16T15:30:59.820000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:59.868000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:59.914000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:30:59.961000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:00.008000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:00.056000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:00.104000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:00.156000+00:00,49.94,50.0,-0.003814697265625,0.0,27.0,0,201
2026-03-16T15:31:00.204000+00:00,49.94,50.0,-0.003814697265625,0.0,27.0,0,201
2026-03-16T15:31:00.254000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:00.306000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:00.358000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:00.409000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:00.461000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:00.519000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:00.573000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:00.625000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:00.678000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:00.732000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:00.788000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:00.842000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:00.891000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:00.948000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:00.998000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.046000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.093000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.142000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.190000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.236000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.283000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.329000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.376000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.423000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.469000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.520000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.567000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.615000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.673000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.719000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.766000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.813000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.860000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.912000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:01.960000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:02.019000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:02.069000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:02.121000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:02.169000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:02.217000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:02.265000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:02.312000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:02.361000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:02.412000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:02.463000+00:00,49.94,50.0,0.0,0.0,27.0,0,201
2026-03-16T15:31:02.512000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:02.562000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:02.611000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:02.660000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:02.715000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:02.773000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:02.822000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:02.870000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:02.918000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:02.965000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.019000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.068000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.118000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.167000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.215000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.262000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.311000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.364000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.413000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.462000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.512000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.562000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.610000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.661000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.710000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.763000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.813000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.866000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.915000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:03.963000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:04.014000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:04.062000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:04.108000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:04.155000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:04.202000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:04.252000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:04.300000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:04.348000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:04.397000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:04.452000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:04.500000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:04.551000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:04.600000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:04.649000+00:00,49.94,50.0,0.0,0.0,26.900000000000002,0,201
2026-03-16T15:31:04.696000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:04.743000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:04.794000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:04.846000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:04.896000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:04.954000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.002000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.054000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.106000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.160000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.208000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.256000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.303000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.353000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.403000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.450000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.510000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.557000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.605000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.652000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.700000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.749000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.797000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.851000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.901000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:05.952000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.005000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.063000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.115000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.165000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.217000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.272000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.329000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.377000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.431000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.479000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.527000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.579000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.627000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.675000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.726000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.774000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.822000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.871000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.921000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:06.969000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.018000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.067000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.129000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.178000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.227000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.277000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.328000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.377000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.426000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.478000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.531000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.583000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.632000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.681000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.730000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.786000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.836000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.884000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.931000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:07.979000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:08.030000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:08.082000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:08.138000+00:00,49.94,50.0,0.0,0.0,26.8,0,201
2026-03-16T15:31:08.187000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:08.241000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:08.295000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:08.345000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:08.402000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:08.452000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:08.500000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:08.547000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:08.597000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:08.652000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:08.700000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:08.752000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:08.800000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:08.849000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:08.897000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:08.949000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:08.997000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:09.044000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:09.097000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:09.146000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:09.196000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:09.244000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:09.293000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:09.342000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:09.395000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:09.450000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:09.498000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:09.547000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:09.597000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:09.643000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:09.691000+00:00,49.94,50.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:09.748000+00:00,49.94,80.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:09.804000+00:00,49.94,80.0,0.0,0.0,26.700000000000003,0,201
2026-03-16T15:31:09.853000+00:00,49.94,80.0,0.0,0.3671875,26.700000000000003,1,201
2026-03-16T15:31:09.901000+00:00,49.94,80.0,-0.469207763671875,0.203125,26.700000000000003,1,201
2026-03-16T15:31:09.952000+00:00,49.95,80.0,-2.1820068359375,0.501953125,26.700000000000003,1,201
2026-03-16T15:31:10+00:00,49.95,80.0,-0.919342041015625,0.123046875,26.700000000000003,1,201
2026-03-16T15:31:10.049000+00:00,50.22,80.0,-0.8087158203125,0.390625,26.700000000000003,1,201
2026-03-16T15:31:10.099000+00:00,50.22,80.0,-0.98419189453125,0.57421875,26.700000000000003,1,201
2026-03-16T15:31:10.148000+00:00,50.64,80.0,-0.827789306640625,0.099609375,26.700000000000003,1,201
2026-03-16T15:31:10.196000+00:00,50.64,80.0,-0.6256103515625,0.240234375,26.700000000000003,1,201
2026-03-16T15:31:10.245000+00:00,50.64,80.0,-0.652313232421875,0.12890625,26.700000000000003,1,201
2026-03-16T15:31:10.300000+00:00,51.13,80.0,-0.667572021484375,0.31640625,26.700000000000003,1,201
2026-03-16T15:31:10.348000+00:00,51.6,80.0,-0.66375732421875,0.087890625,26.700000000000003,1,201
2026-03-16T15:31:10.397000+00:00,51.6,80.0,-0.659942626953125,0.30859375,26.700000000000003,1,201
2026-03-16T15:31:10.447000+00:00,52.08,80.0,-0.659942626953125,0.091796875,26.700000000000003,1,201
2026-03-16T15:31:10.502000+00:00,52.08,80.0,-0.6561279296875,0.150390625,26.700000000000003,1,201
2026-03-16T15:31:10.555000+00:00,52.56,80.0,-0.66375732421875,0.23828125,26.700000000000003,1,201
2026-03-16T15:31:10.603000+00:00,52.56,80.0,-0.659942626953125,0.23828125,26.700000000000003,1,201
2026-03-16T15:31:10.654000+00:00,53.04,80.0,-0.659942626953125,0.185546875,26.700000000000003,1,201
2026-03-16T15:31:10.705000+00:00,53.04,80.0,-0.66375732421875,0.1328125,26.700000000000003,1,201
2026-03-16T15:31:10.753000+00:00,53.52,80.0,-0.66375732421875,0.173828125,26.700000000000003,1,201
2026-03-16T15:31:10.800000+00:00,53.52,80.0,-0.66375732421875,0.298828125,26.700000000000003,1,201
2026-03-16T15:31:10.850000+00:00,54.0,80.0,-0.6561279296875,0.234375,26.700000000000003,1,201
2026-03-16T15:31:10.900000+00:00,54.0,80.0,-0.659942626953125,0.326171875,26.700000000000003,1,201
2026-03-16T15:31:10.947000+00:00,54.48,80.0,-0.659942626953125,0.115234375,26.700000000000003,1,201
2026-03-16T15:31:10.995000+00:00,54.48,80.0,-0.6561279296875,0.220703125,26.700000000000003,1,201
2026-03-16T15:31:11.044000+00:00,54.96,80.0,-0.659942626953125,0.185546875,26.700000000000003,1,201
2026-03-16T15:31:11.100000+00:00,54.96,80.0,-0.66375732421875,0.19921875,26.700000000000003,1,201
2026-03-16T15:31:11.148000+00:00,55.44,80.0,-0.659942626953125,0.0859375,26.700000000000003,1,201
2026-03-16T15:31:11.195000+00:00,55.44,80.0,-0.6561279296875,0.2734375,26.700000000000003,1,201
2026-03-16T15:31:11.244000+00:00,55.92,80.0,-0.652313232421875,0.087890625,26.700000000000003,1,201
2026-03-16T15:31:11.291000+00:00,55.92,80.0,-0.659942626953125,0.298828125,26.700000000000003,1,201
2026-03-16T15:31:11.338000+00:00,56.4,80.0,-0.6561279296875,0.263671875,26.8,1,201
2026-03-16T15:31:11.388000+00:00,56.4,80.0,-0.6561279296875,0.30859375,26.8,1,201
2026-03-16T15:31:11.437000+00:00,56.88,80.0,-0.652313232421875,0.29296875,26.8,1,201
2026-03-16T15:31:11.489000+00:00,56.88,80.0,-0.6561279296875,0.150390625,26.8,1,201
2026-03-16T15:31:11.540000+00:00,57.36,80.0,-0.6561279296875,0.15234375,26.8,1,201
2026-03-16T15:31:11.593000+00:00,57.36,80.0,-0.6561279296875,0.310546875,26.8,1,201
2026-03-16T15:31:11.653000+00:00,57.84,80.0,-0.652313232421875,0.10546875,26.8,1,201
2026-03-16T15:31:11.704000+00:00,57.84,80.0,-0.652313232421875,0.302734375,26.8,1,201
2026-03-16T15:31:11.754000+00:00,58.33,80.0,-0.659942626953125,0.279296875,26.8,1,201
2026-03-16T15:31:11.805000+00:00,58.33,80.0,-0.6561279296875,0.1796875,26.8,1,201
2026-03-16T15:31:11.857000+00:00,58.81,80.0,-0.6561279296875,0.09765625,26.8,1,201
2026-03-16T15:31:11.908000+00:00,58.81,80.0,-0.6561279296875,0.205078125,26.8,1,201
2026-03-16T15:31:11.960000+00:00,59.28,80.0,-0.659942626953125,0.26953125,26.8,1,201
