timestamp,device_id,test_id,waveform_type,bias,amplitude,frequency,test_purpose,quality_label,notes,cycle_id,feedback_position_%,setpoint_position_%,motor_torque_Nmm,power_W,internal_temperature_deg_C,rotation_direction,test_number
2026-03-16T18:27:04.016000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.062000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.109000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.156000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.202000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.249000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.296000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.343000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.390000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.437000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.485000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.533000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.579000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.627000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
2026-03-16T18:27:04.675000+00:00,BELIMO-8,P1_HIGH_HOLD_001,constant,80.0,0.0,0.0,static hold near open for settling and noise baseline,unreviewed,,,49.94,50.0,0.0,0.0,26.400000000000002,0,1002
