timestamp,device_id,test_id,waveform_type,bias,amplitude,frequency,test_purpose,quality_label,notes,cycle_id,feedback_position_%,setpoint_position_%,motor_torque_Nmm,power_W,internal_temperature_deg_C,rotation_direction,test_number
2026-03-16T18:25:53.625000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,49.32,20.0,0.545501708984375,0.0625,26.200000000000003,2,1001
2026-03-16T18:25:53.674000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,49.32,20.0,0.54168701171875,0.076171875,26.200000000000003,2,1001
2026-03-16T18:25:53.724000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,48.82,20.0,0.583648681640625,0.09375,26.200000000000003,2,1001
2026-03-16T18:25:53.775000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,48.82,20.0,0.614166259765625,0.275390625,26.200000000000003,2,1001
2026-03-16T18:25:53.827000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,48.35,20.0,0.629425048828125,0.07421875,26.200000000000003,2,1001
2026-03-16T18:25:53.879000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,48.35,20.0,0.629425048828125,0.25,26.200000000000003,2,1001
2026-03-16T18:25:53.935000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,47.86,20.0,0.66375732421875,0.09765625,26.200000000000003,2,1001
2026-03-16T18:25:53.986000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,47.4,20.0,0.67138671875,0.3046875,26.200000000000003,2,1001
2026-03-16T18:25:54.037000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,47.4,20.0,0.659942626953125,0.302734375,26.200000000000003,2,1001
2026-03-16T18:25:54.090000+00:00,BELIMO-8,P1_LOW_HOLD_001,constant,20.0,0.0,0.0,static hold near closed for settling and noise baseline,unreviewed,,,46.92,20.0,0.6561279296875,0.146484375,26.200000000000003,2,1001
